HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
3HYV4299H2DA9UEK2TQ23UWZWK0E8L,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:14 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:14 PDT 2019,,,3LEP4MGT3JHQ56VLZD4TCY040TKBDW,A2EXVRWKVMINE8,Approved,Tue Apr 30 00:10:04 PDT 2019,Tue Apr 30 00:11:15 PDT 2019,Fri May 03 00:11:15 PDT 2019,,,,71,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/c/cb/Infinity_Vol_1_4_Generals_Variant_Textless.jpg/revision/latest/scale-to-width-down/331?cb=20130628193007,devised,Cocky,Confident,Happy,FALSE,Ambitious,Power hungry,Selfish,Large,Alien,Strong,TRUE,devised,,
3I4E7AFQ2MG1IUS0JSCOR65EF5HJT0,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:14 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:14 PDT 2019,,,3DY46V3X3SZTCDZJJXVXB0CKD0R55C,APKO12PP5J5LW,Approved,Wed May 01 23:01:48 PDT 2019,Wed May 01 23:02:54 PDT 2019,Sat May 04 23:02:54 PDT 2019,,,,66,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/8/86/Bullseye_Vol_1_1_Checchetto_Connecting_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161122175655,zophori,Unnerved,Unworthy,Unsavory,TRUE,Amusing,Laid-back,Non-judgemental,Muscular,Beefy,Buff,FALSE,zophori,,
3I4E7AFQ2MG1IUS0JSCOR65EF5HJT0,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:14 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:14 PDT 2019,,,3UN61F00HZ6IH0XHG480E1HG5W55R7,A6F1QF51VP5KO,Approved,Mon Apr 29 18:04:12 PDT 2019,Mon Apr 29 18:06:29 PDT 2019,Thu May 02 18:06:29 PDT 2019,,,,137,100% (15/15),100% (15/15),100% (15/15),https://vignette.wikia.nocookie.net/marveldatabase/images/8/86/Bullseye_Vol_1_1_Checchetto_Connecting_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161122175655,zophori,Uptight,Victorious,Zealous,TRUE,Inventive,Intuitive,Dilgent,Fit,Smart,Presentable,FALSE,zophori,,
3I7KR83SNCUD9ZP4377J1L4F0NE9KP,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3FIJLY1B6XLP7KAR9OHKVI8ETMOFPT,A3ANYKOQE1N4R,Approved,Wed May 01 07:41:31 PDT 2019,Wed May 01 07:42:37 PDT 2019,Sat May 04 07:42:37 PDT 2019,,,,66,100% (9/9),100% (9/9),100% (9/9),https://vignette.wikia.nocookie.net/marveldatabase/images/1/1c/Wolfgang_von_Strucker_%28Earth-616%29_006.jpg/revision/latest/scale-to-width-down/263?cb=20140305033535,spumoid,fear,surprise,scared,TRUE,meaan,spitefulk,happy,strong,tough,heavy lifter,FALSE,spumoid,,
3I7KR83SNCUD9ZP4377J1L4F0NE9KP,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3N2BF7Y2VTB30D4KCYDSHZQW56YHMQ,A1YCPB5INBVCGW,Approved,Thu May 02 07:22:42 PDT 2019,Thu May 02 07:23:24 PDT 2019,Sun May 05 07:23:24 PDT 2019,,,,42,100% (26/26),100% (26/26),100% (26/26),https://vignette.wikia.nocookie.net/marveldatabase/images/1/1c/Wolfgang_von_Strucker_%28Earth-616%29_006.jpg/revision/latest/scale-to-width-down/263?cb=20140305033535,spumoid,hurting,abandoned,sad,TRUE,angry,mean,vile,satanic,mean,cruel,FALSE,spumoid,,
3I7KR83SNCUD9ZP4377J1L4F0NE9KP,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3Q8GYXHFESJEBY8YY7I5P6IU5ZKC5Y,A3Q2F1S9C25XU3,Approved,Tue Apr 30 07:33:17 PDT 2019,Tue Apr 30 07:33:59 PDT 2019,Fri May 03 07:33:59 PDT 2019,,,,42,100% (3/3),100% (3/3),100% (3/3),https://vignette.wikia.nocookie.net/marveldatabase/images/1/1c/Wolfgang_von_Strucker_%28Earth-616%29_006.jpg/revision/latest/scale-to-width-down/263?cb=20140305033535,spumoid,fear,rage,horror,TRUE,Angry,bitter,driven,Ugly,damaged,mutant,FALSE,spumoid,,
3I7KR83SNCUD9ZP4377J1L4F0NEK90,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:19 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:19 PDT 2019,,,3PMBY0YE2AKXCLAA1XVM1MNWRSHC9X,APKO12PP5J5LW,Approved,Mon Apr 29 21:18:29 PDT 2019,Mon Apr 29 21:41:34 PDT 2019,Thu May 02 21:41:34 PDT 2019,,,,1385,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fb/Glenn_Talbot_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Hulk_2004_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/194?cb=20170411120836,selfful,Loyal,Successful,Jovial,TRUE,Responsibility,Sincere,Gregarious,Angry,Brave,Modern,FALSE,selfful,,
3I7SHAD35OD4L41E9MMF225DU2LM7V,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:13 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:13 PDT 2019,,,3GD6L00D3VESW2J6A9A7PCAPNFC1MG,APKO12PP5J5LW,Approved,Wed May 01 22:57:55 PDT 2019,Wed May 01 22:59:39 PDT 2019,Sat May 04 22:59:39 PDT 2019,,,,104,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/4/40/Brunnhilde_%28Earth-616%29_from_Avengers_World_Vol_1_15_0001.png/revision/latest/scale-to-width-down/285?cb=20141120081823,facular,Prejudicial,Prideful,Powerful,TRUE,Alexa,Diligent,Freya,Paunchy,Pot-bellied,Big-boned,FALSE,facular,,
3I7SHAD35OD4L41E9MMF225DU2LM7V,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:13 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:13 PDT 2019,,,3R8YZBNQ9KZXS3W0RIYX7VL70EZ7QK,A36UNZCN78XAG6,Approved,Mon Apr 29 14:50:43 PDT 2019,Mon Apr 29 14:53:18 PDT 2019,Thu May 02 14:53:18 PDT 2019,,,,155,100% (2/2),100% (2/2),100% (2/2),https://vignette.wikia.nocookie.net/marveldatabase/images/4/40/Brunnhilde_%28Earth-616%29_from_Avengers_World_Vol_1_15_0001.png/revision/latest/scale-to-width-down/285?cb=20141120081823,facular,Confidence,Courage,Fierce,TRUE,Confident,Courageous,Determined,Stronge,Tall,Thin,FALSE,facular,,
3IKMEYR0LYC29F45IYS4RYW1UH4K28,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3OLF68YTNCIIKG4PK5ZN5NJJUSAAFE,A2FM0FFVKZUH3Q,Approved,Tue Apr 30 10:38:22 PDT 2019,Tue Apr 30 10:44:03 PDT 2019,Fri May 03 10:44:03 PDT 2019,,,,341,100% (3/3),100% (3/3),100% (3/3),https://vignette.wikia.nocookie.net/marveldatabase/images/7/74/Julia_Carpenter_%28Earth-616%29_from_Prowler_Vol_2_2_001.jpg/revision/latest/scale-to-width-down/350?cb=20161123220720,orbicle,curiosity,alertness,fascination,TRUE,intelligent,adventurous,dashing,mysterious,fiery,sleek,FALSE,orbicle,,
3IKMEYR0LYC29F45IYS4RYW1UH4K28,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3OSWBBLG1HEXI9YM49WB1VRWJH3XDS,APKO12PP5J5LW,Approved,Thu May 02 00:41:38 PDT 2019,Thu May 02 00:45:20 PDT 2019,Sun May 05 00:45:20 PDT 2019,,,,222,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/7/74/Julia_Carpenter_%28Earth-616%29_from_Prowler_Vol_2_2_001.jpg/revision/latest/scale-to-width-down/350?cb=20161123220720,orbicle,Happy,Good,Jubilant,TRUE,funny,Passionate,Convivial,Cute,Good-looking,Plain,FALSE,orbicle,,
3INZSNUD8275VTJUBQLWX89PGEH9DC,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,30OG32W0SXSXYLYIYYKM9BIJHPSNE9,A1HCP9XUWV8V2S,Approved,Mon Apr 29 13:14:15 PDT 2019,Mon Apr 29 13:19:06 PDT 2019,Thu May 02 13:19:06 PDT 2019,,,,291,100% (11/11),100% (11/11),100% (11/11),https://vignette.wikia.nocookie.net/marveldatabase/images/6/64/The_Wizard_%28Earth-616%29_from_Superior_Carnage_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20130718233143,niceish,strong,admirable,bold,TRUE,courageous,adventurous,heroic,large,scary,mechanical,FALSE,niceish,,
3INZSNUD8275VTJUBQLWX89PGEH9DC,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,323Q6SJS8LXXU3C3QB9FM96N7G2FHI,A2EXVRWKVMINE8,Approved,Mon Apr 29 15:23:44 PDT 2019,Mon Apr 29 15:25:40 PDT 2019,Thu May 02 15:25:40 PDT 2019,,,,116,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/6/64/The_Wizard_%28Earth-616%29_from_Superior_Carnage_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20130718233143,niceish,Determined,Prepared,Courageous,TRUE,Smart,Tech savvy,Genius,Fit,Cyborg-like,Robotic,FALSE,niceish,,
3INZSNUD8275VTJUBQLWX89PGEH9DC,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3ZSANO2JCIOMKCQJ15LEQNDPGOKFSY,A1VGY44KH8NO8R,Approved,Mon Apr 29 11:45:54 PDT 2019,Mon Apr 29 11:49:48 PDT 2019,Thu May 02 11:49:48 PDT 2019,,,,234,100% (3/3),100% (3/3),100% (3/3),https://vignette.wikia.nocookie.net/marveldatabase/images/6/64/The_Wizard_%28Earth-616%29_from_Superior_Carnage_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20130718233143,niceish,fearless,security,courageous,TRUE,brave,heroic,masculine,muscular,masculine,strong,FALSE,niceish,,
3IV1AEQ4DTUIKA0CGU1T0A9R1SW8J0,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,336KAV9KYT9ZF4QGCGYWOQ71PXW2YL,A1YCPB5INBVCGW,Approved,Thu May 02 07:25:42 PDT 2019,Thu May 02 07:26:59 PDT 2019,Sun May 05 07:26:59 PDT 2019,,,,77,100% (26/26),100% (26/26),100% (26/26),https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Steel_%28Earth-616%29.jpg/revision/latest?cb=20120627221655,mashman,nerdy,tryingly,happy,TRUE,goofy,fun,nerdy,silly,corny,masculine,FALSE,mashman,,
3IV1AEQ4DTUIKA0CGU1T0A9R1SW8J0,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:05 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:05 PDT 2019,,,3NJM2BJS4ZNI48QHIMRJNCNBWH6CP5,APKO12PP5J5LW,Approved,Wed May 01 21:18:49 PDT 2019,Wed May 01 21:21:32 PDT 2019,Sat May 04 21:21:32 PDT 2019,,,,163,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Steel_%28Earth-616%29.jpg/revision/latest?cb=20120627221655,mashman,Idealistic,Ignorant,Petulant,TRUE,Sincere,Straight-forward,Affable,Stooped,Attractive,Handsome,FALSE,mashman,,
3IWA71V4TKXWBGMD4JJW75LF6VL6X0,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:15 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:15 PDT 2019,,,3ERET4BTVPQFVJMYTACKP504W2V9KE,APKO12PP5J5LW,Approved,Tue Apr 30 02:46:32 PDT 2019,Tue Apr 30 02:49:16 PDT 2019,Fri May 03 02:49:16 PDT 2019,,,,164,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Anna_May_%28Earth-616%29_from_Sensational_Spider-Man_Vol_1_16_0001.jpg/revision/latest?cb=20180109215127,unspoil,Weak,Worrying,Wild,TRUE,Sympathetic,Diplomatic,Impartial,aged,unfair,dusky,FALSE,unspoil,,
3IWA71V4TKXWBGMD4JJW75LF6VL6X0,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:15 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:15 PDT 2019,,,3J4Q2Z4UT1KCIIX1ZQ69ZBKOT8HQWK,A2EXVRWKVMINE8,Approved,Mon Apr 29 22:54:46 PDT 2019,Mon Apr 29 22:55:47 PDT 2019,Thu May 02 22:55:47 PDT 2019,,,,61,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Anna_May_%28Earth-616%29_from_Sensational_Spider-Man_Vol_1_16_0001.jpg/revision/latest?cb=20180109215127,unspoil,Calm,Happy,Hopeful,TRUE,Wise,noble,Caring,Elderly,Human,Normal,FALSE,unspoil,,
3IWA71V4TKXWBGMD4JJW75LF6VL6X0,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:15 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:15 PDT 2019,,,3QHK8ZVMIPZ93IJDCU2HVB8994TLBX,APYEM5XRQ3SV3,Approved,Tue Apr 30 07:59:50 PDT 2019,Tue Apr 30 08:00:53 PDT 2019,Fri May 03 08:00:53 PDT 2019,,,,63,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Anna_May_%28Earth-616%29_from_Sensational_Spider-Man_Vol_1_16_0001.jpg/revision/latest?cb=20180109215127,unspoil,Love,Kindness,Caring,TRUE,Kind,Gentle,Caring,Old,Thin,White,FALSE,unspoil,,
3IYI9285WUHKWDQPX6HY2W5ARJHJCH,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,3180JW2OT7T1JCE48ZZRCAVPVBK5JG,A1VGY44KH8NO8R,Approved,Mon Apr 29 13:04:14 PDT 2019,Mon Apr 29 13:05:33 PDT 2019,Thu May 02 13:05:33 PDT 2019,,,,79,100% (3/3),100% (3/3),100% (3/3),https://vignette.wikia.nocookie.net/marveldatabase/images/0/02/Thanos_vs._Hulk_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20141216192327,reroute,fear,anger,sadness,TRUE,evil,mysterious,ruthless,green,scary,built,FALSE,reroute,,
3IYI9285WUHKWDQPX6HY2W5ARJHJCH,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,33LKR6A5KH1W9X9QJ6BJBQ5HH3ET1B,APKO12PP5J5LW,Approved,Mon Apr 29 23:43:38 PDT 2019,Mon Apr 29 23:45:14 PDT 2019,Thu May 02 23:45:14 PDT 2019,,,,96,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/0/02/Thanos_vs._Hulk_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20141216192327,reroute,Bothered,Bold,Brave,TRUE,Impartial,Diplomatic,Sympathetic,tall,large,Obese,FALSE,reroute,,
3IYI9285WUHKWDQPX6HY2W5ARJHJCH,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,37XITHEISZQ3GL6WVEV8S7NQXEBRCN,AEKJ68ZMZ1V8U,Approved,Mon Apr 29 20:02:41 PDT 2019,Mon Apr 29 20:03:44 PDT 2019,Thu May 02 20:03:44 PDT 2019,,,,63,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/0/02/Thanos_vs._Hulk_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20141216192327,reroute,fear,distrust,anger,TRUE,angry,energetic,menacing,colorful,weird,gigantic,FALSE,reroute,,
3IZVJEBJ6C1LGBMS517H4Q1QEVJ6ZX,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,31IBVUNM9VG2C47NV0QJ1AXWF6LVFI,AKJ89EGLGXZJ7,Approved,Tue Apr 30 16:58:08 PDT 2019,Tue Apr 30 16:58:36 PDT 2019,Fri May 03 16:58:36 PDT 2019,,,,28,100% (3/3),100% (3/3),100% (3/3),https://vignette.wikia.nocookie.net/marveldatabase/images/a/a7/Secret_Empire_Vol_1_4_Villain_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170303225651,heliast,aggressive,strength,curiosity,TRUE,brave,curious,strong,blue,bright,muscly,FALSE,heliast,,
3IZVJEBJ6C1LGBMS517H4Q1QEVJ6ZX,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,32Q90QCQ1V2WQFDF1LS6HJ1FOLCEK3,A1YCPB5INBVCGW,Approved,Thu May 02 07:24:15 PDT 2019,Thu May 02 07:24:56 PDT 2019,Sun May 05 07:24:56 PDT 2019,,,,41,100% (26/26),100% (26/26),100% (26/26),https://vignette.wikia.nocookie.net/marveldatabase/images/a/a7/Secret_Empire_Vol_1_4_Villain_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170303225651,heliast,sneaky,cunnign,sly,TRUE,attackingly,dangerous,hidden,masked,ninja,armed,FALSE,heliast,,
3IZVJEBJ6C1LGBMS517H4Q1QEVJ6ZX,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3ERET4BTVPQFVJMYTACKP504XOBK9E,A1NVQWRO6FJDBI,Approved,Thu May 02 06:06:43 PDT 2019,Thu May 02 06:07:54 PDT 2019,Sun May 05 06:07:54 PDT 2019,,,,71,100% (10/10),100% (10/10),100% (10/10),https://vignette.wikia.nocookie.net/marveldatabase/images/a/a7/Secret_Empire_Vol_1_4_Villain_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170303225651,heliast,kill the evil,destroy the enemy,win,TRUE,strong,bold,fighter,covered face,male,fighter,FALSE,collins,,
3JHB4BPSFMQZK2NZGCRGX7GOZT69QH,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:20 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:20 PDT 2019,,,3ON104KXQND5TDA31TZWW8JJXF54WK,A2EXVRWKVMINE8,Approved,Mon Apr 29 17:03:30 PDT 2019,Mon Apr 29 17:05:08 PDT 2019,Thu May 02 17:05:08 PDT 2019,,,,98,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Atlas_Vol_1_1_Women_of_Marvel_Variant_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20100219131014,inclusa,Fear,Sad,Mad,TRUE,Magical,Mysterious,secretive,Alien,non human,beautiful,FALSE,inclusa,,
