hit_id,worker_id,image_url,seen,prompt,type_test,emot0,emot1,emot2,pers0,pers1,pers2,phys0,phys1,phys2
3LXX8KJXPYQWZQAJ1ZZC82LOKSO9O9,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/a/ac/New_X-Men_Vol_2_3_Textless.jpg/revision/latest/scale-to-width-down/332?cb=20091018194722,False,stoures,stoures,bold,brave,bothered,amiable,gregarious,likeable,beautiful,fair,
3LXX8KJXPYQWZQAJ1ZZC82LOKSO9O9,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/a/ac/New_X-Men_Vol_2_3_Textless.jpg/revision/latest/scale-to-width-down/332?cb=20091018194722,False,stoures,stoures,calm,confident,,powerful,,,cute,trendy,petite
3M67TQBQQJ57XMGIRGUU771JVBK9AA,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/0/08/Guido_Carosella_%28Earth-616%29_from_Multiple_Man_Vol_1_1_002.jpg/revision/latest/scale-to-width-down/350?cb=20180702025707,False,chirrup,chirrup,,,,intelligent,introspective,friendly,muscular,large,
3M67TQBQQJ57XMGIRGUU771JVBK9AA,AMBSUCO4ODFV3,https://vignette.wikia.nocookie.net/marveldatabase/images/0/08/Guido_Carosella_%28Earth-616%29_from_Multiple_Man_Vol_1_1_002.jpg/revision/latest/scale-to-width-down/350?cb=20180702025707,False,chirrup,chirrup,intimidated,small,,silent,mysterious,quiet,strong,masculine,creepy
3M67TQBQQJ57XMGIRGUU771JVBK9AA,A6F1QF51VP5KO,https://vignette.wikia.nocookie.net/marveldatabase/images/0/08/Guido_Carosella_%28Earth-616%29_from_Multiple_Man_Vol_1_1_002.jpg/revision/latest/scale-to-width-down/350?cb=20180702025707,False,chirrup,chirrup,volatile,victimized,quirky,self-confident,dynamic,adventurous,large,buff,big
3M7OI89LV0588IBIDNN9TS055DXC64,A3M8W605O17CKX,https://vignette.wikia.nocookie.net/marveldatabase/images/0/09/S.W.O.R.D._Vol_1_2_page_00_-_Henry_Gyrich_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/236?cb=20090929124041,False,clawing,clawing,,,,domineering,confident,assured,slender,rugged,tall
3M7OI89LV0588IBIDNN9TS055DXC64,A12MKLX5ONGNHT,https://vignette.wikia.nocookie.net/marveldatabase/images/0/09/S.W.O.R.D._Vol_1_2_page_00_-_Henry_Gyrich_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/236?cb=20090929124041,False,clawing,clawing,,,,intelligent,tenacious,,weak,short,skilled
3M7OI89LV0588IBIDNN9TS055DXC64,A13EYWCITJXMKD,https://vignette.wikia.nocookie.net/marveldatabase/images/0/09/S.W.O.R.D._Vol_1_2_page_00_-_Henry_Gyrich_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/236?cb=20090929124041,False,clawing,clawing,focused,determined,cold,mean,strict,serious,stern,erect,stoic
3M93N4X8HM403UFLUS7YH19SDM3JSB,A3F3XGW8FFVFDQ,https://vignette.wikia.nocookie.net/marveldatabase/images/9/9d/Elektra_Vol_4_1_Textless.jpg/revision/latest/scale-to-width-down/324?cb=20161122175115,False,hoblike,hoblike,,,,stealthy,intense,,deadly,beautiful,strong
3M93N4X8HM403UFLUS7YH19SDM3JSB,A1YG33JQKQBT3Z,https://vignette.wikia.nocookie.net/marveldatabase/images/9/9d/Elektra_Vol_4_1_Textless.jpg/revision/latest/scale-to-width-down/324?cb=20161122175115,False,hoblike,hoblike,hopeful,prideful,happy,strong,tough,good,tough,female,
3MD8CKRQZ14O2FF8F37TRR4WRKKJRN,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f7/MacDonald_Gargan_%28Earth-616%29_from_Amazing_Spider-Man_Vol_5_11_001.jpg/revision/latest/scale-to-width-down/325?cb=20190202050510,False,beholds,beholds,evil,carefree,,sadistic,,,creepy,strong,
3MD8CKRQZ14O2FF8F37TRR4WRKKJRN,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f7/MacDonald_Gargan_%28Earth-616%29_from_Amazing_Spider-Man_Vol_5_11_001.jpg/revision/latest/scale-to-width-down/325?cb=20190202050510,False,beholds,beholds,forlorn,focused,forgiving,agreeable,observant,bright,stooped,beefy,gangly
3MDKGGG61S4PUZDTZ9IZI209TZX6TH,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/f/fa/Karla_Sofen_%28Earth-616%29_from_Giant-Man_Vol_1_3_cover_001.jpg/revision/latest/scale-to-width-down/324?cb=20190320033445,False,parrier,parrier,,,,heroic,,,pretty,curvy,
3MDWE879UJJCGWLAXUUQ2ILPDT59B5,A3ANYKOQE1N4R,https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Matthew_Hawk_%28Earth-616%29_0002.jpg/revision/latest/scale-to-width-down/218?cb=20140125005256,False,huswife,huswife,,,,,,,,,
3MQKOF1EE45G7PW241VOBSH0EF2DW6,A8AXYQ2YRKUTH,https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Daredevil_Vol_5_24_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170419054211,True,outtask,outtask,panicked,,,sneaky,sinister,controlling,evil,dark,dominant
3MQKOF1EE45G7PW241VOBSH0EF2DW6,A11RYQ32YNIH71,https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Daredevil_Vol_5_24_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170419054211,False,outtask,outtask,intimidating,scary,,mean,evil,angry,defeated,,
3MQKOF1EE45G7PW241VOBSH0EF2DW6,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Daredevil_Vol_5_24_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170419054211,True,outtask,outtask,tired,angry,unstable,heroic,,,sensitive,fit,strong
3MWOYZD5WX5HOSED29IHQ3G8PH5ONN,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e2/All-New_Hawkeye_Vol_2_5_Women_of_Power_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20181228073223,False,climath,climath,nervy,negative,neglected,considerate,diplomatic,impartial,unfair,fit,tall
3MWOYZD5WX5HOSED29IHQ3G8PH5ONN,A3Q2F1S9C25XU3,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e2/All-New_Hawkeye_Vol_2_5_Women_of_Power_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20181228073223,False,climath,climath,focused,angry,solid,driven,quiet,determined,young,ripped,strong
3MWOYZD5WX5HOSED29IHQ3G8PH5ONN,A1THSBWV04YAIK,https://vignette.wikia.nocookie.net/marveldatabase/images/e/e2/All-New_Hawkeye_Vol_2_5_Women_of_Power_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20181228073223,False,climath,climath,,,,independent,ruthless,headstrong,athletic,sexy,strong
3MXX6RQ9EXMDNKG8Z4G0GUFY856P4A,A3Q2F1S9C25XU3,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5c/Alicia_Masters_%28Earth-616%29_from_Fantastic_Four_Vol_6_1_001.jpg/revision/latest/scale-to-width-down/308?cb=20180810005408,False,oldster,oldster,hopeful,funny,haunted,curious,assured,,tall,blonde,blind
3MXX6RQ9EXMDNKG8Z4G0GUFY856P4A,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5c/Alicia_Masters_%28Earth-616%29_from_Fantastic_Four_Vol_6_1_001.jpg/revision/latest/scale-to-width-down/308?cb=20180810005408,False,oldster,oldster,mysterious,negative,neglected,diplomatic,sympathetic,impartial,stylish,beautiful,slim
3MXX6RQ9EXMDNKG8Z4G0GUFY856P4A,A2D70C0LG6MJH9,https://vignette.wikia.nocookie.net/marveldatabase/images/5/5c/Alicia_Masters_%28Earth-616%29_from_Fantastic_Four_Vol_6_1_001.jpg/revision/latest/scale-to-width-down/308?cb=20180810005408,False,oldster,oldster,focused,peaceful,quiet,reserved,passive,conservative,stylish,professional,neat
3MYASTQBG9SBNS0GSSWIJ3ZEQELDQ2,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/b/bb/Karnilla_%28Earth-616%29_from_Mighty_Thor_Vol_1_700_001.jpg/revision/latest/scale-to-width-down/284?cb=20171019183147,False,sabines,sabines,bold,brave,,diplomatic,impartial,sincere,curvy,beautiful,slim
3MYASTQBG9SBNS0GSSWIJ3ZEQELDQ2,ACJR2IADLW6HD,https://vignette.wikia.nocookie.net/marveldatabase/images/b/bb/Karnilla_%28Earth-616%29_from_Mighty_Thor_Vol_1_700_001.jpg/revision/latest/scale-to-width-down/284?cb=20171019183147,False,sabines,sabines,uneasy,calm,unsatisfied,relaxed,displeased,healthy,brunette,young,female
3N2YPY1GI8F8K6AXAM1CV8G77I1EVQ,A3ANYKOQE1N4R,https://vignette.wikia.nocookie.net/marveldatabase/images/7/73/Jeffrey_Mace_%28Earth-616%29_0001_%28cut%29.jpg/revision/latest?cb=20120204022134,True,grapeys,grapeys,gay,,,gay,,,gay,,
3NCN4N1H1IYX5YP4Y4DVKJG9IIMBN6,A122RVIUXTKC9I,https://vignette.wikia.nocookie.net/marveldatabase/images/f/f0/Theodore_Altman_%28Earth-616%29_008.jpg/revision/latest/scale-to-width-down/294?cb=20140530030207,True,drawout,drawout,interested,attentive,,friendly,attentive,affectionate,muscular,green,blonde
3NFWQRSHVGVH8NKYG2MWDPYXW4SGFL,A30Q8D20T8A5ZR,https://vignette.wikia.nocookie.net/marveldatabase/images/1/12/Yao_%28Earth-616%29_from_New_Avengers_Vol_2_3_0001.jpg/revision/latest/scale-to-width-down/337?cb=20110424134627,False,thratch,thratch,,,,evil,intelligent,cunning,skinny,wizard,old
3NQUW096N8POT57MO7JKGLHUPNJ9LS,A1N7O7E8HC03D8,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7b/Uncanny_Avengers_Vol_1_8_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20130429151442,False,batboys,batboys,emotional,determined,offensive,dark,,,flying,alien,
3NQUW096N8POT57MO7JKGLHUPNJ9LS,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7b/Uncanny_Avengers_Vol_1_8_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20130429151442,False,batboys,batboys,malevolent,magnificent,magical,sincere,honest,,smart,attractive,fit
3NQUW096N8POT57MO7JKGLHUPNJ9LS,A2IDEAHVELNWTH,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7b/Uncanny_Avengers_Vol_1_8_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20130429151442,False,batboys,batboys,,,,powerful,evil,cunning,fiery,robust,strong
3O0M2G5VC8JSVX01IFK3U4FJ31O94Z,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/c/ca/Totally_Awesome_Hulk_Vol_1_5_Textless.jpg/revision/latest/scale-to-width-down/350?cb=20160119223543,False,scissel,scissel,,,,arrogant,demanding,aloof,powerful,domineering,regal
3O0M2G5VC8JSVX01IFK3U4FJ31O94Z,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/c/ca/Totally_Awesome_Hulk_Vol_1_5_Textless.jpg/revision/latest/scale-to-width-down/350?cb=20160119223543,False,scissel,scissel,confident,happy,,,,,powerful,beautiful,majestic
3ODOP6T3AU1HVDF2X65OKH75XVE422,A1XUXY84RLKDTW,https://vignette.wikia.nocookie.net/marveldatabase/images/9/92/Norbert_Ebersol_%28Earth-616%29_from_Thunderbolts_Vol_3_2_001.png/revision/latest/scale-to-width-down/350?cb=20160608180517,False,forpine,forpine,angry,controlling,courageous,mean,brave,strong,muscular,tall,bearded
3OND0WXMHYW325FD5XK8G7PYZ3QEH0,A122RVIUXTKC9I,https://vignette.wikia.nocookie.net/marveldatabase/images/8/87/Immortal_Hulk_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20181118052200,True,backcap,backcap,angry,,,troubled,disturbed,,muscular,green,gigantic
3OND0WXMHYW325FD5XK8G7PYZ3QEH0,A2ANLYFY8COULI,https://vignette.wikia.nocookie.net/marveldatabase/images/8/87/Immortal_Hulk_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20181118052200,True,backcap,backcap,confused,,,angry,destructive,confused,green,giant,
3OND0WXMHYW325FD5XK8G7PYZ3QEH0,AKJ89EGLGXZJ7,https://vignette.wikia.nocookie.net/marveldatabase/images/8/87/Immortal_Hulk_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20181118052200,True,backcap,backcap,,,,heroic,brave,curious,muscular,red,strong
3OND0WXMHYW325FD5XK8G7PYZ3QHE3,A3NTSR7Z32TDOE,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a9/Astonishing_X-Men_Vol_4_2_Villain_Variant_Textless.jpg/revision/latest/scale-to-width-down/346?cb=20170523194556,False,begging,begging,angry,pained,,lonely,dumb,aggressive,muscular,bulky,strong
3OPLMF3EU749I7BGPH2PYMCEUC0LN3,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/8/86/Percival_Pinkerton_%28Earth-616%29_from_Black_Panther_Captain_America_Flags_of_Our_Fathers_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/262?cb=20151130151855,False,fortlet,fortlet,loving,liberal,languid,bright,dynamic,,muscular,smart,tall
3OREP8RUT4SRV68IB000UZ7CH60BGY,A38TJNZBL8WSN4,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7a/Frank_Drake_%28Earth-616%29_from_Vampires_The_Marvel_Undead_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/232?cb=20140729133013,False,damaged,damaged,,,,stuffy,brave,attentive,tall,balanced,proper
3OREP8RUT4SRV68IB000UZ7CH60BGY,AIO8DX5OGCGN1,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7a/Frank_Drake_%28Earth-616%29_from_Vampires_The_Marvel_Undead_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/232?cb=20140729133013,False,damaged,damaged,fearful,,,angry,violent,,muscular,tall,male
3OREP8RUT4SRV68IB000UZ7CH60GB3,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/d/de/Marvels_Project_Vol_1_4_McNiven_Variant_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20091027200924,False,cougnar,cougnar,angry,ruthless,,evil,psychotic,enemy,powerful,muscular,strong
3OZ4VAIBEZWGVMWPONC3SOTZCQXJVG,A3M706WDRF9W4E,https://vignette.wikia.nocookie.net/marveldatabase/images/3/34/Heather_McNeil_%28Earth-616%29.jpg/revision/latest?cb=20080223055919,False,depaint,depaint,safe,excited,happy,outgoing,headstrong,friendly,thin,strong,blond
3OZ4VAIBEZWGVMWPONC3SOTZCQXJVG,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/3/34/Heather_McNeil_%28Earth-616%29.jpg/revision/latest?cb=20080223055919,False,depaint,depaint,,,,,,,athletic,sexy,hot
3OZ4VAIBEZWGVMWPONC3SOTZCQXJVG,A2D70C0LG6MJH9,https://vignette.wikia.nocookie.net/marveldatabase/images/3/34/Heather_McNeil_%28Earth-616%29.jpg/revision/latest?cb=20080223055919,False,depaint,depaint,amazed,determined,curious,apprehensive,rational,,slender,petite,
3P4C70TRMTY38FUU2DPU823HT0EGLQ,A1RQP36KU5S3B1,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8e/FF_Vol_1_15_-_Jack_Power_%28Earth-616%29.png/revision/latest/scale-to-width-down/238?cb=20120328221857,False,sinopic,sinopic,fun,,,outgoing,warm,friendly,cute,tall,thin
3P4C70TRMTY38FUU2DPU823HT0EGLQ,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8e/FF_Vol_1_15_-_Jack_Power_%28Earth-616%29.png/revision/latest/scale-to-width-down/238?cb=20120328221857,False,sinopic,sinopic,bold,brave,fierce,sympathetic,impartial,charming,muscular,fit,handsome
3P4C70TRMTY38FUU2DPU823HT0EGLQ,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8e/FF_Vol_1_15_-_Jack_Power_%28Earth-616%29.png/revision/latest/scale-to-width-down/238?cb=20120328221857,True,sinopic,sinopic,wonderful,fun,happy,unrestrained,happy,carefree,young,slender,male
3P6ENY9P7BDFIAHZ1GAZ1MNQRWXHIC,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a2/Wolverine_and_the_X-Men_Alpha_%26_Omega_Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20111220054102,False,typhons,typhons,,,,brave,intelligent,mischievous,fit,beautiful,futuristic
3P6ENY9P7BDFIAHZ1GAZ1MNQRWXHIC,A2NGVPAXDPI41B,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a2/Wolverine_and_the_X-Men_Alpha_%26_Omega_Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20111220054102,False,typhons,typhons,smug,defiant,strong,witty,confident,intelligent,protective,innovative,female
3P6ENY9P7BDFIAHZ1GAZ1MNQRWXHIC,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a2/Wolverine_and_the_X-Men_Alpha_%26_Omega_Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20111220054102,False,typhons,typhons,fun,sensible,,fun,sweet,approachable,cute,pretty,happy
3P7RGTLO6GUREIZ9VDLJXGFZ65WKAF,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2b/Adolf_Hitler_%28Earth-616%29_Marvels_Project_Vol_1_7.png/revision/latest/scale-to-width-down/350?cb=20141124175741,True,reliver,reliver,fearful,angry,,evil,powerful,crazy,human,male,
3P7RGTLO6GUREIZ9VDLJXGFZ65WKAF,ACJR2IADLW6HD,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2b/Adolf_Hitler_%28Earth-616%29_Marvels_Project_Vol_1_7.png/revision/latest/scale-to-width-down/350?cb=20141124175741,True,reliver,reliver,judgmental,neutral,indifferent,unconcerned,serious,preoccupied,man,military,old
3P888QFVX5B2RPR5I1AYUXBDUSSOQA,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c8/Savage_Hulk_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/328?cb=20140424004140,False,silvern,silvern,,,,deliberate,devoted,assertive,bold,strong,aggressive
3P888QFVX5B2RPR5I1AYUXBDUSSOQA,A1YG33JQKQBT3Z,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c8/Savage_Hulk_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/328?cb=20140424004140,True,silvern,silvern,fearful,scared,mad,mean,angry,,fierce,green,strong
3P888QFVX5B2RPR5I1AYUXBDUSSOQA,A1X9X6JCC0UEKM,https://vignette.wikia.nocookie.net/marveldatabase/images/c/c8/Savage_Hulk_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/328?cb=20140424004140,True,silvern,silvern,angry,aggressive,,powerful,capable,reluctant,green,strong,huge
3PA41K45VPLA67YR12E7J6Z8Z7WP7U,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/3/3d/Man-Thing_Vol_5_2_Deodato_Variant_Textless.jpg/revision/latest/scale-to-width-down/324?cb=20161220180737,False,remeets,remeets,panicked,scared,terrified,menacing,relentless,vindictive,furry,hunchbacked,lumbering
3PA41K45VPLA67YR12E7J6Z8Z7WP7U,A3HINGM30ZVW8K,https://vignette.wikia.nocookie.net/marveldatabase/images/3/3d/Man-Thing_Vol_5_2_Deodato_Variant_Textless.jpg/revision/latest/scale-to-width-down/324?cb=20161220180737,False,remeets,remeets,,,,mean,evil,single-minded,moldy,spooky,scary
3PEG1BH7AG8WXS411RLFSRZ5ONHBK1,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/2/2d/Karl_Lykos_%28Earth-616%29_from_Marvel_Masterpieces_%28Trading_Cards%29_1995_Series_0001.jpg/revision/latest/scale-to-width-down/350?cb=20070509205946,False,totchka,totchka,sad,mad,confused,mysterious,wild,dangerous,prehistoric,inhuman,animal
3PEG1BH7AG8WXS411RLFSRZ5ONHKBA,A1IKYSZAAFEN1C,https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/George_Tarleton_%28Earth-616%29_from_Incredible_Hulk_Vol_1_610_0001.jpg/revision/latest?cb=20120414230952,False,janapum,janapum,uncertain,nervous,confused,spontaneous,nervous,,powerful,strong,masculine
3PKJ68EHDPDBDL15JYVZDN2Q4BMHJO,AY3SJELAAWLSY,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a0/Spider-Man_Deadpool_Vol_1_27_Textless.jpg/revision/latest/scale-to-width-down/321?cb=20171018102920,False,emptive,emptive,dread,,,evil,wicked,vengeful,angry,deformed,dark
3PKJ68EHDPDBDL15JYVZDN2Q4BMHJO,A3NTSR7Z32TDOE,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a0/Spider-Man_Deadpool_Vol_1_27_Textless.jpg/revision/latest/scale-to-width-down/321?cb=20171018102920,False,emptive,emptive,,,,evil,prideful,,strong,creepy,
3PKJ68EHDPDBDL15JYVZDN2Q4BMHJO,A2F0H1QFK7X0N4,https://vignette.wikia.nocookie.net/marveldatabase/images/a/a0/Spider-Man_Deadpool_Vol_1_27_Textless.jpg/revision/latest/scale-to-width-down/321?cb=20171018102920,False,emptive,emptive,,,,evil,intelligent,conniving,ugly,bald,alien
3PKJ68EHDPDBDL15JYVZDN2Q4BMJHQ,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/0/04/Rita_Wayword_%28Earth-616%29_from_Mr._and_Mrs._X_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/335?cb=20190328161207,False,mandola,mandola,awed,inspired,,energetic,determined,focused,athletic,young,fit
3PMR2DOWOQI9UAYPFP7MIOAHH55453,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8f/Black_Panther_Vol_6_4_Death_of_X_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160627224911,True,pandrop,pandrop,mean,cocky,confident,defensive,strange,underground,scary,strong,masculine
3PMR2DOWOQI9UAYPFP7MIOAHH55453,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8f/Black_Panther_Vol_6_4_Death_of_X_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160627224911,False,pandrop,pandrop,satisfied,accomplished,happy,sick,demonic,satisfied,triumphant,violent,
3PMR2DOWOQI9UAYPFP7MIOAHH55453,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8f/Black_Panther_Vol_6_4_Death_of_X_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160627224911,False,pandrop,pandrop,waspish,wary,warm,fearless,courageous,,heavy,broad,
3PUV2Q8SV6LOJMYR9AZSOE4F4EKBDO,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Caliban_%28Earth-616%29_from_X-Men_Battle_of_the_Atom_%28video_game%29_001.jpg/revision/latest/scale-to-width-down/350?cb=20171022003549,False,options,options,quivering,quarrelsome,queasy,persistent,passionate,determined,muscular,buff,beefy
3PZDSVZ3J7YDKZ4VJP38C5A38Q54NT,A3GNQDFPZALU92,https://vignette.wikia.nocookie.net/marveldatabase/images/4/46/Kyle_Richmond_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_Vol_1_8_0001.png/revision/latest/scale-to-width-down/275?cb=20170410025104,False,roquist,roquist,respectful,awesome,admirable,powerful,heroic,majestic,muscular,tall,solid
3PZDSVZ3J7YDKZ4VJP38C5A38Q54NT,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/46/Kyle_Richmond_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_Vol_1_8_0001.png/revision/latest/scale-to-width-down/275?cb=20170410025104,False,roquist,roquist,terrific,timorous,thoughtless,fearless,ambitious,decisive,muscular,beefy,strong
3QE4DGPGBTS7A7N9WLQDML167EJ4GL,AHTWQSOY6HTJI,https://vignette.wikia.nocookie.net/marveldatabase/images/5/50/Models%2C_Inc._Vol_1_2_page_00_Chili_Storm_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/323?cb=20100829193507,False,manward,manward,,,,dim,flirtatious,confident,voluptuous,sexy,
