HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
3KVQ0UJWPZ2L3CH9PVD5DGT82KLW57,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:41 PDT 2019,,,3DYGAII7POPMY900N4SE7HCS23UPQQ,A2NGY0LAM66P0N,Submitted,Mon May 06 10:52:25 PDT 2019,Mon May 06 10:55:04 PDT 2019,Thu May 09 10:55:04 PDT 2019,,,,159,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/c/cc/Alani_Ryan_%28Earth-616%29_from_Fear_Itself_The_Deep_Vol_1_3_0001.png/revision/latest/scale-to-width-down/192?cb=20161211172829,gweducs,fear,alpha,anxiety,TRUE,strong,fighter,hero,red head,female,sexy,FALSE,aweducs,,
3KVQ0UJWPZ2L3CH9PVD5DGT82KLW57,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:41 PDT 2019,,,3JC6VJ2SAE0QIJB0ETMEJBS67LDA5O,AORSP6LVTLQUF,Submitted,Mon May 06 11:03:19 PDT 2019,Mon May 06 11:04:20 PDT 2019,Thu May 09 11:04:20 PDT 2019,,,,61,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/c/cc/Alani_Ryan_%28Earth-616%29_from_Fear_Itself_The_Deep_Vol_1_3_0001.png/revision/latest/scale-to-width-down/192?cb=20161211172829,gweducs,strong,perky,energetic,TRUE,perky,energetic,aquatic,brunette,female,tattooed,FALSE,gweducs,,
3KVQ0UJWPZ2L3CH9PVD5DGT82KLW57,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:41 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:41 PDT 2019,,,3Z7EFSHGNCVNDHS84D10HP9E0VZXCU,APKO12PP5J5LW,Submitted,Mon May 06 22:12:29 PDT 2019,Mon May 06 22:13:47 PDT 2019,Thu May 09 22:13:47 PDT 2019,,,,78,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/c/cc/Alani_Ryan_%28Earth-616%29_from_Fear_Itself_The_Deep_Vol_1_3_0001.png/revision/latest/scale-to-width-down/192?cb=20161211172829,gweducs,gentle,happy,wonderful,TRUE,Helpful,Kind,Giving,Plain,Wavy,Petite,FALSE,gweducs,,
3L2OEKSTWBR8FZVB2U2WAXOFFIMY8A,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:15 PDT 2019,,,3Y9N9SS8L1SL2BR8KKPNUF2SE0CD3C,APKO12PP5J5LW,Submitted,Mon May 06 22:31:22 PDT 2019,Mon May 06 22:32:51 PDT 2019,Thu May 09 22:32:51 PDT 2019,,,,89,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/1/1d/Sally_Blevins_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_A-Z_Vol_1_10.jpg/revision/latest/scale-to-width-down/230?cb=20130926003231,umpires,Terrific,Perturbed,Patient,TRUE,Freya,Dependable,Trustworthy,wiry,heavy,angry,FALSE,umpires,,
3L4YG5VW9P9HYJWBN6QYJ4SF8LDDDN,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:14 PDT 2019,,,3X0H8UUIT45OVYCERUVEUBZPDTFSWK,A1ZJ5V4C6QVEUH,Submitted,Mon May 06 15:30:53 PDT 2019,Mon May 06 15:31:27 PDT 2019,Thu May 09 15:31:27 PDT 2019,,,,34,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/f/f7/E.V.A._%28Earth-616%29_from_Astonishing_X-Men_Vol_4_1_001.jpg/revision/latest/scale-to-width-down/350?cb=20171010194201,kotowed,fear,helplessness,anger,TRUE,mean,angry,violent,round,spikey,bladed,FALSE,kotowed,,
3L7SUC0TTWBQ3T1UON16NNVQNAWM0L,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:39 PDT 2019,,,3M0NZ3JDP4FRJRJ8QL2D04JFGG35ZN,A2G6PVTS2DHBJJ,Submitted,Tue May 07 07:39:11 PDT 2019,Tue May 07 07:39:51 PDT 2019,Fri May 10 07:39:51 PDT 2019,,,,40,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/c/ca/Fred_Davis%2C_Jr._00.jpg/revision/latest/scale-to-width-down/350?cb=20120614005959,matthew,sad,mad,angry,FALSE,ornery,cranky,crochety,sloppy,slovenly,slobby,FALSE,matthew,,
3L7SUC0TTWBQ3T1UON16NNVQNAWM0L,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:39 PDT 2019,,,3NXNZ5RS1DER04FEAGNBL0VISAA979,A38R689MVZST8Q,Submitted,Mon May 06 11:46:11 PDT 2019,Mon May 06 11:50:41 PDT 2019,Thu May 09 11:50:41 PDT 2019,,,,270,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/c/ca/Fred_Davis%2C_Jr._00.jpg/revision/latest/scale-to-width-down/350?cb=20120614005959,matthew,Mean,Hard hearted,Disgusted,TRUE,Go getter,Opinionated,Anti social,Oval face,Wrinkled face,Tiny fingers,FALSE,matthew,,
3L7SUC0TTWBQ3T1UON16NNVQNAWM0L,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:39 PDT 2019,,,3SB5N7Y3O6LSX3223N8CY27IOG9G0V,APKO12PP5J5LW,Submitted,Mon May 06 22:45:05 PDT 2019,Mon May 06 22:47:14 PDT 2019,Thu May 09 22:47:14 PDT 2019,,,,129,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/c/ca/Fred_Davis%2C_Jr._00.jpg/revision/latest/scale-to-width-down/350?cb=20120614005959,matthew,Careful,Fearful,Grateful,TRUE,Independent,Inventive,Honest,boring,calming,snowy,FALSE,matthew,,
3LOJFQ4BOZWPCP2LFNCLNHN5SUADK0,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:33 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:33 PDT 2019,,,3ERET4BTVPQFVJMYTACKP504YV59KC,A2F0H1QFK7X0N4,Submitted,Mon May 06 13:30:03 PDT 2019,Mon May 06 13:31:57 PDT 2019,Thu May 09 13:31:57 PDT 2019,,,,114,100% (17/17),100% (17/17),100% (17/17),https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Captain_America_Vol_1_605_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20100427000442,wonders,trust,respect,loyalty,FALSE,heroic,determined,righteous,Masculine,Fit,Strong,FALSE,wonders,,
3LOJFQ4BOZWPCP2LFNCLNHN5SUADK0,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:33 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:33 PDT 2019,,,3G5F9DBFOSEMQ0YTQQEJ4V99X8ZVHT,A3ALCIURU9VC56,Submitted,Mon May 06 14:50:32 PDT 2019,Mon May 06 14:53:28 PDT 2019,Thu May 09 14:53:28 PDT 2019,,,,176,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Captain_America_Vol_1_605_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20100427000442,wonders,Determined,Proud,Loyal,FALSE,Couragous,Noble,Dedicated,Tall,Tough,Strong,TRUE,winders,,
3LOJFQ4BOZWPCP2LFNCLNHN5SUADK0,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:33 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:33 PDT 2019,,,3OLF68YTNCIIKG4PK5ZN5NJJWMPFAO,A30OVNUJK38HZT,Submitted,Mon May 06 19:18:42 PDT 2019,Mon May 06 19:21:32 PDT 2019,Thu May 09 19:21:32 PDT 2019,,,,170,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Captain_America_Vol_1_605_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20100427000442,wonders,Consolation,Pride,Relief,FALSE,Strong,Powerful,Good,Built,Cool,Patriotic,TRUE,wonders,,
3LVTFB9DE7ZEZCA7UIXQPO2B4SIQGF,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:16 PDT 2019,,,3DUZQ9U6SP5BG9C91KQI89GB6HMSVD,ANL3HGGM35QRY,Submitted,Mon May 06 13:06:26 PDT 2019,Mon May 06 13:10:33 PDT 2019,Thu May 09 13:10:33 PDT 2019,,,,247,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/1/19/Sofia_Mantega_%28Earth-616%29_from_New_X-Men_Vol_2_2_0004.png/revision/latest/scale-to-width-down/155?cb=20141105222624,passant,Positive,upbeat,bubbly,TRUE,Confident,Knowledgable,Extrovert,Petite,Athletic,Golden,FALSE,passant,,
3M0556243U1NIF1K36ZR397UY2VFNI,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:24 PDT 2019,,,3DH6GAKTY16PLFTS1N7AB1H8BESZY4,A10S5LDYYYB496,Submitted,Mon May 06 14:12:25 PDT 2019,Mon May 06 14:13:01 PDT 2019,Thu May 09 14:13:01 PDT 2019,,,,36,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/a/a2/Athena_Parthenos_%28Earth-616%29_from_Incredible_Hercules_Vol_1_127_001.jpg/revision/latest/scale-to-width-down/176?cb=20090701003100,byreman,"none, no words are stated","none, no words are stated","none, no words are stated",TRUE,unavailable,unavailable,unavailable,female,shieldmaiden,white,FALSE,byreman,,
3MIVREZQVJFJ1Y6QK9I5NGU4B9ZQKI,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:19 PDT 2019,,,33C7UALJVOFDBDH2G80OKU9U5IX81R,AHD6Z6F9T75A9,Submitted,Mon May 06 12:00:52 PDT 2019,Mon May 06 12:02:24 PDT 2019,Thu May 09 12:02:24 PDT 2019,,,,92,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/f/ff/Quincy_Harker_%28Earth-616%29_from_Vampires_The_Marvel_Undead_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/344?cb=20170108234923,lambkin,desire,desperation,sadness,TRUE,serious,determined,mysterious,old,forlorn,weak,FALSE,lambkin,,
3MQKOF1EE45G7PW241VOBSH0F1JDWW,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:40 PDT 2019,,,34V1S5K3GVI8W419R6IJFMVMX5D696,A3DFNUPB6VEJNS,Submitted,Mon May 06 19:44:28 PDT 2019,Mon May 06 20:14:57 PDT 2019,Thu May 09 20:14:57 PDT 2019,,,,1829,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/8/8b/Wilbur_Day_%28Earth-616%29.png/revision/latest?cb=20090101075510,aganice,fear,curiosity,scared,TRUE,smart,strong,commanding,blue,tall,lanky,FALSE,aganice,,
3MQKOF1EE45G7PW241VOBSH0F1JDWW,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:40 PDT 2019,,,3G0WWMR1UY1MVOON7PFM3S7X2ORNQQ,AXFTXWW2B0Y5B,Submitted,Mon May 06 10:49:01 PDT 2019,Mon May 06 10:50:59 PDT 2019,Thu May 09 10:50:59 PDT 2019,,,,118,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/8/8b/Wilbur_Day_%28Earth-616%29.png/revision/latest?cb=20090101075510,aganice,Scary,Threatening,Dreadful,TRUE,Robotic,Angry,Evil,Metalic,Tall,Shiny,FALSE,aganice,,
3MQKOF1EE45G7PW241VOBSH0F1JDWW,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:40 PDT 2019,,,3HVVDCPGTH9TZ3KTVVISPDGRQNTTYF,APKO12PP5J5LW,Submitted,Mon May 06 22:09:53 PDT 2019,Mon May 06 22:11:25 PDT 2019,Thu May 09 22:11:25 PDT 2019,,,,92,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/8/8b/Wilbur_Day_%28Earth-616%29.png/revision/latest?cb=20090101075510,aganice,hopeful,devoted,supportive,TRUE,Sympathetic,Diplomatic,Impartial,Buff,Attractive,Stunning,FALSE,aganice,,
3MQKOF1EE45G7PW241VOBSH0F1JWDF,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:43 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:43 PDT 2019,,,3R08VXYT7FC2C0SM3RX3ZK3TQABW70,AORSP6LVTLQUF,Submitted,Mon May 06 11:04:25 PDT 2019,Mon May 06 11:05:15 PDT 2019,Thu May 09 11:05:15 PDT 2019,,,,50,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/2/21/Justin_Hammer_%28Earth-616%29_from_All-New_Iron_Manual_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/198?cb=20180128114352,naucrar,sad,lonely,givenup,TRUE,sullen,serious,depressed,tall,white-haired,male,FALSE,naucar,,
3MQKOF1EE45G7PW241VOBSH0F1JWDF,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:43 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:43 PDT 2019,,,3TYCR1GOTF05LGMTI8IKHTFC23OZLK,A3DFNUPB6VEJNS,Submitted,Mon May 06 19:38:14 PDT 2019,Mon May 06 19:40:18 PDT 2019,Thu May 09 19:40:18 PDT 2019,,,,124,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/2/21/Justin_Hammer_%28Earth-616%29_from_All-New_Iron_Manual_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/198?cb=20180128114352,naucrar,scary,spooky,mean,TRUE,mean,evil,bad,short,stocky,old,FALSE,naucrar,,
3MVY4USGB8448JVFCAMY50US1TVISO,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:17 PDT 2019,,,39JEC7537XIV9SND4Y0IT4CTKCXVCF,A2NGSSVZ08HZVD,Submitted,Mon May 06 10:59:32 PDT 2019,Mon May 06 11:03:33 PDT 2019,Thu May 09 11:03:33 PDT 2019,,,,241,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/3/35/Selene_Gallio_%28Earth-616%29_from_X-Men_Vol_4_11_%28Cover%29.png/revision/latest/scale-to-width-down/324?cb=20140221064328,brahmic,scary,sexy,sinister,TRUE,evil,satanic,devout,beautiful,stylish,shapely,FALSE,brahmic,,
3MWOYZD5WX5HOSED29IHQ3G8Q3MNOC,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:15 PDT 2019,,,35LDD5557DLU235SIJGPUR6OY0SMKG,APKO12PP5J5LW,Submitted,Mon May 06 22:55:39 PDT 2019,Mon May 06 22:57:17 PDT 2019,Thu May 09 22:57:17 PDT 2019,,,,98,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d3/Nova_Vol_4_20_Villain_Variant_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20170611232922,quadrae,Capable,Dejected,Euphoric,TRUE,Defiant,Dreamer,Clumsy,dirty,dead,steep,FALSE,quadrae,,
3MYASTQBG9SBNS0GSSWIJ3ZER02DQS,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:18 PDT 2019,,,39L1G8WVWT8RAGBW4R5STD1JP5X132,AMD5KDWO4WX8Z,Submitted,Tue May 07 07:27:52 PDT 2019,Tue May 07 07:29:27 PDT 2019,Fri May 10 07:29:27 PDT 2019,,,,95,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/d/de/Sinthea_Shmidt_%28Earth-616%29_from_Secret_Empire_Vol_1_6_Villain_Variant_Textless_cover_001.jpg/revision/latest/scale-to-width-down/202?cb=20170625055204,pickets,strength,determination,willingness,TRUE,sassy,bold,confident,sexy,intimidating,powerful,FALSE,pickets,,
3MYASTQBG9SBNS0GSSWIJ3ZER02DQS,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:18 PDT 2019,,,3P529IW9K12ZGZVTHWODE1ZUQ18LF2,A2IZN6YFSP7YQ9,Submitted,Tue May 07 07:36:18 PDT 2019,Tue May 07 07:41:53 PDT 2019,Fri May 10 07:41:53 PDT 2019,,,,335,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/d/de/Sinthea_Shmidt_%28Earth-616%29_from_Secret_Empire_Vol_1_6_Villain_Variant_Textless_cover_001.jpg/revision/latest/scale-to-width-down/202?cb=20170625055204,pickets,determination,success,strong,FALSE,efficient,fierce,menacing,fierce,powerful,determined,TRUE,pickets,,
3MYASTQBG9SBNS0GSSWIJ3ZER02QD5,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:11 PDT 2019,,,39O5D9O87W9BXJLUKOUCA9KAT2NC32,A29V3LDV8VOM0K,Submitted,Tue May 07 07:24:56 PDT 2019,Tue May 07 07:27:18 PDT 2019,Fri May 10 07:27:18 PDT 2019,,,,142,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/f/f7/Karima_Shapandar_%28Earth-616%29_020.jpg/revision/latest/scale-to-width-down/280?cb=20131121024941,terries,Intimidation,Trust,Respect,TRUE,Serious,Brave,Determined,Strong,Attractive,Female,FALSE,terries,,
3MZ3TAMYTN4S74V2XLMTFQPWFRCIR0,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:16 PDT 2019,,,3QL2OFSM99ZI1NE427ERJNIGYJ0NCF,A3BVSTEODKSODS,Submitted,Tue May 07 08:51:22 PDT 2019,Tue May 07 08:54:37 PDT 2019,Fri May 10 08:54:37 PDT 2019,,,,195,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/7/72/Denis_Nayland_Smith_%28Earth-616%29_from_Master_of_Kung_Fu_Vol_1_116_0001.jpg/revision/latest?cb=20070312233203,impship,respect,compassion,concern,TRUE,serious,reflective,wise,elderly,thin,bald,FALSE,impship,,
3N2YPY1GI8F8K6AXAM1CV8G784IVEX,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:22 PDT 2019,,,35LDD5557DLU235SIJGPUR6OYUNKMX,A3EA602N6JSZ5W,Submitted,Mon May 06 12:57:38 PDT 2019,Mon May 06 12:59:32 PDT 2019,Thu May 09 12:59:32 PDT 2019,,,,114,100% (3/3),100% (3/3),100% (3/3),https://vignette.wikia.nocookie.net/marveldatabase/images/a/a3/Weapon_X_Vol_2_5_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20120128044732,sirrees,love,fear,hostility,TRUE,funny,intelligent,swave,strong,attractive,neat,FALSE,sirrees,,
